client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116733.mp3	Het is dan ook onze taak om deze verschillen terug te brengen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116735.mp3	Ook in een jarenlange vriendschap kan diepe verwijdering ontstaan.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116737.mp3	De werkelijke macht in handen hebben.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116847.mp3	Onder de huidige omstandigheden zou dat geen problemen mogen opleveren.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116849.mp3	Wij zullen voor de amendementen stemmen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116850.mp3	In het microfinancieringsinstrument zit geen coherentie en geen langetermijnvisie.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116851.mp3	Zo gaan die dingen, dames en heren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116852.mp3	Welke lidstaten steunen het verbeterde verdrag, welke wijzen het af?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117015.mp3	Is twijfel over het risico alleen niet genoeg?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117016.mp3	Het gaat om de mogelijkheid aan risicokapitaal te komen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117017.mp3	We moeten onze activiteiten naar buiten toe samen beter verkopen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117019.mp3	We hadden van hem ook niet anders verwacht.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117021.mp3	Niet verder kijken dan zijn neus lang is.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117117.mp3	Dit alles leek een uiterst verstandige zaak.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117119.mp3	De tweede belangrijke zaak is het sociaal aspect.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117120.mp3	Energie is geen handelswaar als alle andere.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117289.mp3	Een gemeenschappelijke asielbeleid zonder vaste verdeelsleutel is volgens mij volkomen ondenkbaar.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117290.mp3	Die twee doelstellingen hoeven elkaar niet uit te sluiten.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117292.mp3	We zitten dichter bij een akkoord over de financiële vooruitzichten dan veel mensen beseffen.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117294.mp3	Het is aan u om te beoordelen in welke mate dat inderdaad gelukt is.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117296.mp3	Ten tweede wil ik het hebben over de corruptie en de maffiapraktijken.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117360.mp3	Landbouwproducten vertegenwoordigen een essentieel onderdeel van het handelsverkeer.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117362.mp3	Ik kom nu tot de amendementen die wij niet willen aannemen.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117364.mp3	Een ervan is een amendement over de maandelijkse verhogingen voor granen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117366.mp3	Veel landen garanderen het gezin een bijzondere bescherming.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117368.mp3	Darmkanker is een nieuw terrein wat screening betreft, nu hiervoor nieuwe tests beschikbaar zijn.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117470.mp3	Talrijke collega's hebben het over het concurrentievermogen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117471.mp3	Op mijn niveau beschouw ik twee lessen als de belangrijkste.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117473.mp3	Leren moet vanuit een individueel perspectief gebeuren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117475.mp3	Een onaangename iets dat is achtergelaten door een vorige eigenaar of bestuurder.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36117476.mp3	U had daarover uw mening in de commissie kunnen ventileren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119429.mp3	Ik heb mij dan ook onthouden van stemming.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119431.mp3	De rechter dreigde zelfs dat deze zouden kunnen leiden tot een nieuw arrestatiebevel.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119433.mp3	Al die misdaden kunnen echter niet ongestraft blijven.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119435.mp3	Een oplossing voor een schijnbaar onmogelijk oplosbaar probleem.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119436.mp3	De situatie is de laatste tijd bij verschillende gelegenheden onder de aandacht gebracht.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119473.mp3	Sommige leden zijn niet geheel en al tevreden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119478.mp3	Dergelijke zaken worden het best door elke lidstaat afzonderlijk aangepakt.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119482.mp3	Dit is compleet onbruikbaar wanneer het om terroristen gaat.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119486.mp3	Ook hier hebben we een verantwoordelijkheid.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119490.mp3	Daarom is het amendement noodzakelijk.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119536.mp3	Geachte leden, ik kan zeggen dat de eerste tekenen bemoedigend zijn.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119537.mp3	Verder is het zaak dat de dialoog versterkt wordt.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119538.mp3	Dank u, mevrouw de minister.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119539.mp3	Een onderzoek zou contraproductief zijn.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119540.mp3	Die is niet zo negatief als hij suggereert.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119575.mp3	Dat is geen democratie, dat is een karaoke-parlement!	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119576.mp3	U bent ons op deze vragen gedetailleerde antwoorden verschuldigd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119578.mp3	Mijn positie hieromtrent is duidelijk.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119581.mp3	Feit is nu eenmaal dat de interne markt nog niet voltooid is.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119584.mp3	Het is de vraag wat hier zal gebeuren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119624.mp3	Inhoudelijk hoef ik aan dat degelijke werk niets toe te voegen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119625.mp3	Daarom is het goed dat we ons daar nu al op voorbereiden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119626.mp3	Wie zei dat het eenvoudig zou worden?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119627.mp3	Enkele dagen geleden is er weer iemand gestorven en wel aan een amandelontsteking.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119628.mp3	Het cocaïnegebruik neemt in de meeste lidstaten toe.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119689.mp3	Dat was ook bij voorstanders van het kapitalisme toen een nauwelijks omstreden keuze.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119690.mp3	Een jaar later is het een volstrekt onappetijtelijke slijmerige kluit.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119691.mp3	Maar het getij van de deregulering is gekeerd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119692.mp3	Daarop te reageren met bureaucratische routine is het slechtst denkbare antwoord.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119693.mp3	Het zou een gevaarlijke vergissing zijn.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119746.mp3	Maar ook het volstrekte tegendeel daarvan moeten we niet doen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119749.mp3	Natuurlijk zal deze ook uitgebreid worden met industrieën uit andere landen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119751.mp3	Het zou in ieder geval goed zijn deze richtlijn nog even te laten wachten.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119752.mp3	Als fractie zijn wij uitermate gevoelig voor de kwestie van klimaatverandering.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119753.mp3	Het compromis dat ons vandaag voorgesteld werd, is niet veel evenwichtiger.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119809.mp3	Wij werken hier al decennia lang aan de organisatie van dit vrije verkeer.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119810.mp3	Er is een wending nodig en hopelijk komt deze nog op tijd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119811.mp3	Economisch gezien kan dit alleen door de vraag worden beïnvloed.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119812.mp3	Ervoor zorgen dat zijn mening wordt gehoord.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119814.mp3	Wij mogen echter de belangrijkste zaken niet vergeten.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119916.mp3	Dat zal tijdens de volgende periode ook blijken uit de veranderingen in de categorisering.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119917.mp3	Te lang is er te weinig ondernomen om het wederzijds begrip te bevorderen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119918.mp3	Het is echter ook duidelijk dat aan deze voorwaarden vooralsnog niet wordt voldaan.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119919.mp3	Het is te gemakkelijk om te zeggen dat bedrijven niet willen veranderen.	0	1			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119920.mp3	Ik wil daar graag het punt wederkerigheid aan toevoegen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119965.mp3	De realiteit speelt blijkbaar geen rol, als het omhulsel maar mooi is.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119966.mp3	De volkeren willen democratie?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119969.mp3	Voor de productie van kwaliteitsvoedsel is echter een eerlijk en concurrerend rendement nodig.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119971.mp3	De lidstaten beschikken over een onbetwiste expertise op het gebied van de militaire scheepsbouw.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36119973.mp3	Daarvoor is een hooggekwalificeerde techniek nodig.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120010.mp3	Wij denken niet in verschillende categorieën.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120011.mp3	Laten we realistisch blijven.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120012.mp3	Er is een aantal amendementen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120013.mp3	De raamovereenkomst lijkt onevenwichtig.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120014.mp3	Hieruit moet uiteraard lering worden getrokken.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120090.mp3	Alle mogelijke middelen moeten worden aangewend om de voorwaarden hiervoor te creëren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120093.mp3	Er waren wel heel veel vergaderingen nodig om dit te bereiken, dat moet gezegd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120096.mp3	Ik zie uit naar de discussie met u vanavond.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120098.mp3	Zijn neus in andermans zaken steken.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36120099.mp3	Onrealistische plannen maken.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36124877.mp3	Bruin lijkt nu zwart te worden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36124878.mp3	Onze medeburgers delen onze ambitie en hoop.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36124879.mp3	Voor lagere inkomens wordt de auto te duur.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36124881.mp3	Het kan zelfs een averechts effect hebben.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36124883.mp3	Het is in velerlei opzichten een goede analyse met goed geformuleerde conclusies.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131697.mp3	Laten we het proberen, en sta mij toe enige aanvullende verduidelijkingen te geven.	0	1			Nederlands Nederlands	nl	
